year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2018,8,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",303.00,110.00,30.41,0.04,36.37,0.00,43.18,10.00,0.00,7587.00,2364.00,6.00,1972.00,0.00,3245.00
2018,8,G7,GoJet Airlines LLC d/b/a United Express,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",120.00,36.00,8.91,1.58,10.92,0.00,14.59,5.00,0.00,2589.00,611.00,60.00,729.00,0.00,1189.00
2018,8,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.00,12.00,0.25,0.03,9.36,0.00,2.36,1.00,0.00,763.00,28.00,2.00,460.00,0.00,273.00
2018,8,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",762.00,184.00,33.02,5.93,99.05,0.00,45.99,4.00,3.00,16282.00,4071.00,380.00,6021.00,0.00,5810.00
2018,8,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",112.00,44.00,16.67,3.00,12.75,0.00,11.58,2.00,0.00,3058.00,1228.00,332.00,615.00,0.00,883.00
2018,8,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2228.00,441.00,83.44,36.55,97.09,0.19,223.73,8.00,9.00,36396.00,9654.00,6018.00,4561.00,3.00,16160.00
2018,8,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",427.00,110.00,31.73,5.13,38.45,0.00,34.69,10.00,2.00,8280.00,2514.00,748.00,1959.00,0.00,3059.00
2018,8,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3643.00,743.00,207.05,37.18,236.83,3.34,258.61,81.00,6.00,44650.00,13460.00,3101.00,11711.00,127.00,16251.00
2018,8,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",226.00,36.00,15.00,6.00,7.00,0.00,8.00,4.00,1.00,2920.00,951.00,395.00,640.00,0.00,934.00
2018,8,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",382.00,70.00,8.88,7.33,31.48,0.29,22.01,22.00,1.00,3497.00,481.00,507.00,1278.00,11.00,1220.00
2018,7,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2466.00,380.00,55.88,30.18,136.75,0.02,157.18,10.00,14.00,31302.00,6624.00,3222.00,8407.00,2.00,13047.00
2018,7,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1014.00,317.00,116.01,14.54,95.68,1.00,89.77,24.00,2.00,20483.00,6527.00,2067.00,4702.00,50.00,7137.00
2018,7,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",88.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,1.00,190.00,173.00,0.00,17.00,0.00,0.00
2018,7,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",302.00,96.00,43.31,3.54,26.97,0.41,21.78,4.00,1.00,6381.00,2515.00,408.00,1463.00,36.00,1959.00
2018,7,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21688.00,3323.00,727.77,188.68,1174.36,1.11,1231.08,33.00,88.00,262779.00,66972.00,15538.00,74691.00,90.00,105488.00
2018,7,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1107.00,201.00,56.41,0.00,71.13,0.00,73.46,2.00,4.00,15313.00,6905.00,0.00,3502.00,0.00,4906.00
2018,7,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",324.00,123.00,32.14,4.43,32.81,0.00,53.62,4.00,1.00,8788.00,2185.00,273.00,1648.00,0.00,4682.00
2018,7,G7,GoJet Airlines LLC d/b/a United Express,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",144.00,31.00,6.13,0.44,12.95,0.00,11.47,1.00,2.00,1703.00,379.00,11.00,602.00,0.00,711.00
2018,7,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",53.00,11.00,3.62,0.00,4.06,0.00,3.33,2.00,1.00,534.00,143.00,0.00,221.00,0.00,170.00
2018,7,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",762.00,201.00,28.45,11.41,127.19,1.24,32.71,6.00,2.00,14269.00,2356.00,922.00,7047.00,74.00,3870.00
2018,7,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",112.00,27.00,9.60,3.63,5.50,0.00,8.28,3.00,0.00,1680.00,487.00,408.00,212.00,0.00,573.00
2018,7,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2269.00,434.00,70.55,34.77,117.21,0.00,211.46,18.00,14.00,33935.00,9224.00,6077.00,5234.00,0.00,13400.00
2018,7,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",430.00,121.00,29.04,3.90,47.86,0.00,40.21,6.00,1.00,8788.00,2356.00,291.00,2159.00,0.00,3982.00
2018,7,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3588.00,828.00,236.83,34.84,241.83,4.35,310.15,61.00,10.00,52388.00,13415.00,2305.00,14396.00,114.00,22158.00
2018,7,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",233.00,60.00,25.00,5.00,13.00,0.00,17.00,2.00,1.00,5777.00,1891.00,596.00,970.00,0.00,2320.00
2018,7,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",297.00,59.00,10.95,5.45,34.27,0.00,8.34,10.00,2.00,4119.00,607.00,814.00,2191.00,0.00,507.00
2018,6,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",319.00,51.00,7.85,5.97,22.08,0.00,15.09,13.00,3.00,3316.00,671.00,727.00,1043.00,0.00,875.00
2018,6,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2311.00,481.00,77.39,29.48,145.30,0.00,228.84,21.00,16.00,51218.00,10376.00,4496.00,11562.00,0.00,24784.00
2018,6,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",964.00,260.00,73.55,17.68,96.71,0.21,71.85,23.00,6.00,15251.00,4519.00,1207.00,4420.00,8.00,5097.00
2018,6,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",85.00,10.00,0.93,0.00,5.24,0.00,3.83,0.00,0.00,318.00,19.00,0.00,203.00,0.00,96.00
2018,6,AX,Trans States Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1.00,1.00,0.99,0.00,0.01,0.00,0.00,0.00,0.00,82.00,81.00,0.00,1.00,0.00,0.00
2018,6,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",288.00,77.00,35.11,5.44,18.38,0.00,18.07,0.00,0.00,4755.00,1726.00,434.00,1257.00,0.00,1338.00
2018,6,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21029.00,4176.00,1026.09,188.33,1515.76,2.36,1443.45,62.00,143.00,370937.00,108068.00,19018.00,112018.00,167.00,131666.00
2018,6,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1201.00,269.00,88.21,0.00,67.74,0.00,113.05,2.00,16.00,25150.00,11691.00,0.00,4396.00,0.00,9063.00
2018,6,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",312.00,106.00,36.00,1.36,30.04,0.00,38.61,6.00,0.00,8299.00,2485.00,101.00,1692.00,0.00,4021.00
2018,6,G7,GoJet Airlines LLC d/b/a United Express,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",131.00,45.00,12.06,0.20,14.82,0.00,17.92,6.00,1.00,3286.00,732.00,23.00,875.00,0.00,1656.00
2018,6,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",78.00,30.00,4.34,1.99,18.21,0.00,5.46,7.00,2.00,2179.00,303.00,173.00,1237.00,0.00,466.00
2018,6,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",737.00,174.00,14.48,3.14,143.00,0.06,13.33,7.00,3.00,12118.00,1075.00,285.00,9890.00,1.00,867.00
2018,6,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",104.00,26.00,9.22,2.68,9.15,0.00,4.95,19.00,0.00,2313.00,930.00,270.00,582.00,0.00,531.00
2018,6,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2299.00,540.00,80.68,66.75,134.79,0.00,257.78,12.00,22.00,57552.00,12822.00,8479.00,9534.00,0.00,26717.00
2018,6,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",441.00,109.00,26.99,4.29,45.08,0.00,32.64,0.00,5.00,7514.00,1806.00,371.00,2670.00,0.00,2667.00
2018,6,WN,Southwest Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3488.00,824.00,214.15,36.91,268.43,3.89,300.61,28.00,24.00,52626.00,12100.00,3472.00,17580.00,234.00,19240.00
2018,6,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",201.00,47.00,19.00,1.00,19.00,0.00,8.00,3.00,4.00,3518.00,909.00,52.00,1911.00,0.00,646.00
2018,5,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2507.00,338.00,55.72,16.12,136.55,0.00,129.60,4.00,1.00,21647.00,7059.00,1510.00,4803.00,0.00,8275.00
2018,5,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1008.00,227.00,62.44,10.66,85.59,0.20,68.11,19.00,1.00,14605.00,3717.00,1090.00,3441.00,14.00,6343.00
2018,5,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,4.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,92.00,0.00,0.00,77.00,0.00,15.00
2018,5,AX,Trans States Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,83.00,64.00,0.00,19.00,0.00,0.00
2018,5,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",298.00,90.00,44.88,1.31,20.78,0.00,23.03,1.00,2.00,6331.00,3136.00,433.00,847.00,0.00,1915.00
2018,5,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21384.00,3095.00,804.37,107.55,1198.66,2.65,981.76,3.00,30.00,186765.00,72239.00,9337.00,47349.00,218.00,57622.00
2018,5,EV,ExpressJet Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",830.00,142.00,51.18,0.00,35.36,0.00,55.46,3.00,2.00,12418.00,6316.00,0.00,1526.00,0.00,4576.00
2018,5,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",324.00,89.00,23.04,1.24,36.01,0.00,28.71,5.00,1.00,4975.00,1069.00,117.00,1374.00,0.00,2415.00
